segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiquetas
18.68;0.4738995432853699;0.48527204990386963;0.10101738572120667;0.44442251324653625;0.43596988916397095;-0.027640122920274734;0.44318559765815735;0.533923864364624;0.02293158508837223;0.40763363242149353;0.4193010628223419;0.015604809857904911;0.3921823799610138;0.5479658842086792;0.018117640167474747;0.3496386706829071;0.4556889832019806;-0.032500773668289185;0.3509347438812256;0.5146875381469727;0.032426636666059494;0.2808603346347809;0.4625183343887329;-0.01582803949713707;0.2809981107711792;0.5167109370231628;0.09605946391820908;0.4817642688751221;0.47992306649684907;0.08440528521314264;0.41942838579416275;0.46028848737478256;0.0794602483510971;0.337150938808918;0.5683830231428146;-0.03528291638940573;0.20421519875526428;0.4639529387156169;0.03264902035395304;0.20866303145885468;0.5150959889094034;0.15037150184313455;alejandose
18.71;0.4742763936519623;0.48728978633880615;0.01244466844946146;0.4444282054901123;0.43739110231399536;-0.101933054625988;0.44390711188316345;0.5370538234710693;-0.05528527870774269;0.4028908610343933;0.42091602087020874;-0.09538257122039795;0.39380183815956116;0.5499932765960693;-0.06224266439676285;0.35177645087242126;0.4583035409450531;-0.028606010600924492;0.35290098190307617;0.5177085399627686;0.028566520661115646;0.28690099716186523;0.4650450348854065;0.023333141580224037;0.28274017572402954;0.5177639126777649;0.056771326810121536;0.4819781184196472;0.4822418212890625;-0.003422911325469613;0.35841207951307297;0.4354808107018471;-0.07816667295992374;0.34115734696388245;0.5697276294231415;-0.07887804694473743;0.21429255108038583;0.46725232402483624;0.08783608178297679;0.2088137666384379;0.5154681007067362;0.0813849779466788;alejandose
18.74;0.4749511778354645;0.4903269410133362;0.05027485638856888;0.44485804438591003;0.43847161531448364;-0.06223699823021889;0.44561946392059326;0.538550078868866;-0.033697158098220825;0.40237361192703247;0.4216006100177765;-0.06299586594104767;0.39767804741859436;0.5513051152229309;-0.045242659747600555;0.3536517322063446;0.4602977931499481;-0.01681084930896759;0.35449546575546265;0.5188593864440918;0.016646165400743484;0.29020190238952637;0.46618491411209106;0.030809015035629272;0.2837570607662201;0.5190308690071106;0.034861184656620026;0.4825504869222641;0.4849997371435165;0.03635040447115898;0.3572346270084381;0.4279113635420799;-0.04814815707504749;0.34777694940567017;0.5714155435562134;-0.05609759967774153;0.2180876483519872;0.46735872824986774;0.08396877596775691;0.20865715046723685;0.5158338745435079;0.04428914375603199;alejandose
18.78;0.4757211208343506;0.49336758255958557;0.06358861178159714;0.44577792286872864;0.43930545449256897;-0.05139964073896408;0.44742006063461304;0.5394447445869446;-0.022981802001595497;0.4024985730648041;0.4245098829269409;-0.05346279218792915;0.40019190311431885;0.5511175990104675;-0.041212067008018494;0.3555980324745178;0.4619024395942688;-0.015571413561701775;0.3561243414878845;0.5204306840896606;0.015402013435959816;0.2936767637729645;0.46671149134635925;0.06586611270904541;0.28545165061950684;0.5193362236022949;0.05690445005893707;0.48312478959560395;0.48734273910522463;0.04977380177006126;0.35897303372621536;0.42692917585372925;-0.039741513319313526;0.3513834774494171;0.5716886967420578;-0.06709485501050949;0.2227792590856552;0.4706358015537262;0.15069892505804697;0.21040351688861847;0.5155421694119772;0.08713776369889577;alejandose
18.81;0.47621655464172363;0.4934569001197815;0.05656891316175461;0.44587206840515137;0.43990567326545715;-0.05572713911533356;0.44787248969078064;0.5407751798629761;-0.028037546202540398;0.4015081226825714;0.42621147632598877;-0.05909145623445511;0.40066617727279663;0.5528620481491089;-0.04881884157657623;0.3545745313167572;0.46270689368247986;-0.014200523495674133;0.35553672909736633;0.5209444761276245;0.014050528407096863;0.2908512055873871;0.46865329146385193;0.056947045028209686;0.28436943888664246;0.5208479762077332;0.042225759476423264;0.4834379643201828;0.4872663915157318;0.04333341829478741;0.35572419315576553;0.42946042865514755;-0.04062959272414446;0.35259510576725006;0.5715976804494858;-0.07428651303052902;0.21858680248260498;0.4761475920677185;0.12926094233989716;0.20975788434346518;0.5151337583859762;0.06337327758471172;alejandose
18.84;0.47620752453804016;0.4943329095840454;0.06344161182641983;0.4458673894405365;0.4406720995903015;-0.052769653499126434;0.4481973946094513;0.5410295724868774;-0.016362173482775688;0.40039509534835815;0.42792490124702454;-0.05818941444158554;0.4016573429107666;0.5541400909423828;-0.03684133663773537;0.3544011414051056;0.4643366038799286;-0.017471039667725563;0.35549771785736084;0.5212201476097107;0.017352953553199768;0.2910575568675995;0.47016823291778564;0.055304963141679764;0.28453320264816284;0.5201466083526611;0.052632350474596024;0.4834764629602432;0.4879296123981476;0.04880471671931445;0.3588975593447685;0.43066293746232986;-0.040574549697339535;0.3553396388888359;0.571657195687294;-0.06525917816907167;0.22157887121041617;0.47487367192904156;0.13298540810743967;0.21080790956815085;0.514581024646759;0.07535301024715106;alejandose
18.88;0.4759051501750946;0.4949435889720917;0.05780443921685219;0.4457024335861206;0.44120439887046814;-0.05801663175225258;0.4481096863746643;0.5413777828216553;-0.020982149988412857;0.3999207317829132;0.4287354648113251;-0.060091692954301834;0.4015551209449768;0.5548461675643921;-0.03779001161456108;0.35497719049453735;0.46541452407836914;-0.015570911578834057;0.3560788631439209;0.5220462083816528;0.015408898703753948;0.2928672432899475;0.4715902507305145;0.07600124925374985;0.2862263023853302;0.5199612975120544;0.05964431166648865;0.48330526053905487;0.4884843736886978;0.04440891211852431;0.3584107309579849;0.43151645362377167;-0.03508999664336443;0.35721517354249954;0.5713137537240982;-0.060376484878361225;0.2259014000495275;0.4768957495689392;0.16533242662747702;0.21380066374937692;0.5138264298439026;0.09260313461224239;alejandose
18.91;0.47550663352012634;0.4954950213432312;0.04527321085333824;0.4455554187297821;0.44241762161254883;-0.060846179723739624;0.4479268491268158;0.5422981381416321;-0.033008188009262085;0.39986780285835266;0.4301856756210327;-0.06042614206671715;0.40089505910873413;0.5553906559944153;-0.0516727976500988;0.35535845160484314;0.4655971825122833;-0.008993971161544323;0.35640573501586914;0.522793173789978;0.008823116309940815;0.2927294969558716;0.472613126039505;0.0897224023938179;0.2875160574913025;0.5207172632217407;0.05110877752304077;0.4830137461423874;0.48883537352085116;0.03161677252501249;0.3588128685951233;0.4313608929514885;-0.03509357664734125;0.3576602414250374;0.5703978985548019;-0.07590200565755367;0.22828444838523865;0.4786175886789958;0.18970370292663574;0.21409580608208975;0.5134549140930176;0.08256895715991656;alejandose
18.94;0.47353023290634155;0.4945938289165497;0.09223441034555435;0.4445205628871918;0.44296330213546753;-0.01908835582435131;0.44767460227012634;0.5424606204032898;0.003312768880277872;0.400203675031662;0.43110036849975586;-0.040782004594802856;0.40173739194869995;0.5551266074180603;-0.026052990928292274;0.3553166389465332;0.4665542244911194;-0.00729056540876627;0.3564814329147339;0.5226413607597351;0.007160527165979147;0.29196402430534363;0.47364428639411926;0.07750462740659714;0.2870892882347107;0.5212604403495789;0.0372811034321785;0.4814200043678284;0.488096559047699;0.07919495701789855;0.3633902445435524;0.4300462082028389;-0.013126006349921227;0.3619442731142044;0.5683212578296661;-0.07123618572950363;0.22795656820138296;0.47927093505859375;0.16145417590936026;0.21328260997931162;0.5143650968869528;0.05460794145862261;alejandose
18.98;0.4714634120464325;0.49394381046295166;0.09433604776859283;0.44288524985313416;0.4429694712162018;-0.015255610458552837;0.4467023015022278;0.5423535704612732;0.007424644660204649;0.3995703458786011;0.4322707951068878;-0.030090611428022385;0.40129268169403076;0.554984450340271;-0.015659453347325325;0.3549751043319702;0.46716126799583435;-0.004816469736397266;0.356305330991745;0.5225820541381836;0.00467534177005291;0.2912944555282593;0.4747910797595978;0.08903130888938904;0.28666427731513977;0.5215864181518555;0.03875737637281418;0.4796084851026535;0.4875532776117325;0.08185733333230019;0.36139242351055145;0.43076326698064804;-0.004601680324412882;0.36365868151187897;0.5641956329345703;-0.042367531917989254;0.22881602744261423;0.48050378759702045;0.1825693647066752;0.21261843045552573;0.5161532759666443;0.05775899191697439;alejandose
19.01;0.47005927562713623;0.49257132411003113;0.08842423558235168;0.4406878352165222;0.4425327181816101;-0.018462862819433212;0.4454886317253113;0.5419787764549255;0.0059314449317753315;0.39639970660209656;0.43168318271636963;-0.026650812476873398;0.4003654420375824;0.5547364354133606;-0.0030993286054581404;0.35479167103767395;0.4676194489002228;-0.004985586274415255;0.3559851050376892;0.522546648979187;0.004857389256358147;0.29114916920661926;0.4758473336696625;0.08458082377910614;0.2871344983577728;0.521614670753479;0.024719247594475746;0.4781375378370285;0.4864438384771347;0.07625201363116503;0.35841355472803116;0.4311455860733986;-0.0007679586269659922;0.3629251793026924;0.5560628026723862;-0.0011648829095065594;0.22974460820357004;0.4813778797785441;0.17468794186909994;0.21328252057234445;0.5169543226559957;0.03569489096601804;alejandose
19.04;0.46909990906715393;0.49017342925071716;0.10928312689065933;0.44057440757751465;0.4422389268875122;-0.0009309609304182231;0.44510531425476074;0.5408642888069153;0.021497422829270363;0.39731335639953613;0.4318186938762665;-0.01148352399468422;0.4001117944717407;0.5531320571899414;0.015222979709506035;0.3554844260215759;0.4671507477760315;-0.003160597523674369;0.35627493262290955;0.5223358273506165;0.003039366565644741;0.2918778955936432;0.47619494795799255;0.07702033966779709;0.28834766149520874;0.521464467048645;0.005877825431525707;0.47701687812805177;0.48443559408187864;0.09788309261202813;0.35982006788253784;0.43136025220155716;0.005752466211561114;0.3616631105542183;0.5521282851696014;0.01423700898885727;0.22974734008312225;0.48050858577092487;0.15646930038928986;0.21377524236838022;0.5179243485132853;0.00196796003729105;alejandose
19.08;0.4693698585033417;0.48747560381889343;0.10487450659275055;0.44082051515579224;0.4414411783218384;-0.0019288333132863045;0.4450942277908325;0.538004457950592;0.013500835746526718;0.39742544293403625;0.43151092529296875;-0.010328221134841442;0.40003296732902527;0.5500379204750061;0.00802298728376627;0.35663101077079773;0.4665234684944153;-0.00059368961956352;0.357233464717865;0.5211101174354553;0.00046501567703671753;0.2930201292037964;0.47584909200668335;0.0744006484746933;0.2902836203575134;0.5210540294647217;-0.0021109378430992365;0.47716247141361234;0.4817126840353012;0.0936395663768053;0.35930316895246506;0.4306698366999626;0.005972637271042913;0.3613623157143593;0.5504393577575684;0.008782497374340892;0.23058979213237762;0.4809086322784424;0.15194611251354218;0.21468715369701385;0.5193657279014587;-0.009223790684094032;alejandose
19.11;0.46968352794647217;0.4851646423339844;0.10456062108278275;0.4407053589820862;0.4393255412578583;-0.0013877926394343376;0.4451200067996979;0.534420371055603;0.014645728282630444;0.39710667729377747;0.4313428997993469;-0.007459230720996857;0.399953156709671;0.5457001328468323;0.00551943015307188;0.3573307991027832;0.46574318408966064;-0.00132959452457726;0.3582368493080139;0.5201098918914795;0.001204482396133244;0.2950804829597473;0.47555169463157654;0.059224650263786316;0.29259201884269714;0.5203806757926941;-0.020540185272693634;0.4774851262569427;0.47942256927490234;0.09445632398128509;0.3517046123743057;0.4309113025665283;0.011225545778870583;0.3609769493341446;0.545335054397583;-0.0032450510771013796;0.23082748552163443;0.4802747865517934;0.11558204144239426;0.21588042378425598;0.5198468168576559;-0.04382252444823583;alejandose
19.14;0.4698907136917114;0.48206937313079834;0.09922745823860168;0.4408209025859833;0.4374332129955292;-0.008327634073793888;0.4451761543750763;0.530551552772522;0.012321467511355877;0.3974654972553253;0.4309399724006653;-0.00985750276595354;0.4004272520542145;0.5422398447990417;0.00038581600529141724;0.3591960072517395;0.4643791615962982;-0.0020814326126128435;0.3606952726840973;0.5193827152252197;0.0019395870622247458;0.29636630415916443;0.47423872351646423;0.04392149671912193;0.2950468361377716;0.5176800489425659;-0.033429987728595734;0.47762944996356965;0.47671407759189605;0.08778576925396919;0.35069121420383453;0.429225817322731;-0.0036191571271046996;0.3605939969420433;0.5448344796895981;-0.028205096255987883;0.23078550398349762;0.4798438251018524;0.09443889806667964;0.21778532365957895;0.5217673182487488;-0.05967344592014948;alejandose
19.18;0.4699944853782654;0.4800749123096466;0.06624878197908401;0.44091618061065674;0.4352802038192749;-0.030485091730952263;0.4451816976070404;0.5281862020492554;-0.015761101618409157;0.3976217210292816;0.43073520064353943;-0.03359585627913475;0.4008790850639343;0.5387184023857117;-0.026077257469296455;0.3607872426509857;0.46256789565086365;-0.0018075421685352921;0.3626863360404968;0.5171554684638977;0.0016289819031953812;0.29739224910736084;0.47316792607307434;0.04518678039312363;0.29747384786605835;0.5167492628097534;-0.024505412206053734;0.47774551510810853;0.4744659036397934;0.05568701610900462;0.3504018411040306;0.4266538918018341;-0.01998574612662196;0.36024484783411026;0.542833149433136;-0.04434340726584196;0.230648602048556;0.48103782534599304;0.0701255810757478;0.22087865571180978;0.5219149986902872;-0.058910282949606575;alejandose
19.21;0.47064897418022156;0.47912925481796265;0.038407761603593826;0.44157692790031433;0.43359866738319397;-0.051850516349077225;0.4453126788139343;0.5260655283927917;-0.03945697844028473;0.3981502950191498;0.43013471364974976;-0.05325646325945854;0.4013233184814453;0.5345536470413208;-0.0442630797624588;0.3621259331703186;0.46078670024871826;0.0015385325532406569;0.36391350626945496;0.5145965814590454;-0.0017904145643115044;0.2990672290325165;0.4701736569404602;0.04852452501654625;0.2998792827129364;0.515960693359375;-0.007840638048946857;0.47786734998226166;0.4733404636383057;0.0268112612888217;0.35096267610788345;0.4228239953517914;-0.04343406856060028;0.3599926456809044;0.5392917990684509;-0.05949743650853634;0.23186453680197397;0.48051207264264423;0.08366032441457112;0.22474478681882223;0.5231834053993225;-0.026093470863997936;alejandose
19.24;0.47186920046806335;0.4781903326511383;0.047432467341423035;0.44285404682159424;0.4324336349964142;-0.05371306091547012;0.44620805978775024;0.5233945250511169;-0.03602309897542;0.39906519651412964;0.4280768930912018;-0.054712288081645966;0.40419700741767883;0.531525194644928;-0.04092548415064812;0.3633955419063568;0.4580804109573364;0.0007837563171051443;0.3651426434516907;0.5107712149620056;-0.0009272880852222443;0.30207231640815735;0.4664800465106964;0.05141304433345795;0.30348581075668335;0.5102227330207825;0.05139737203717232;0.478454926609993;0.4719819039106369;0.03525695540010929;0.35102053731679916;0.42103826999664307;-0.04685849975794554;0.3616537004709244;0.5394389182329178;-0.0580050777643919;0.23433742423852286;0.4791860679785411;0.09458167850971222;0.23425284524758658;0.5183438857396444;0.08799366404612859;alejandose
19.28;0.47211652994155884;0.47697532176971436;0.05354662239551544;0.44343462586402893;0.4302244484424591;-0.04746273159980774;0.4465487003326416;0.5218682885169983;-0.03524031862616539;0.4000787138938904;0.42558354139328003;-0.046301450580358505;0.4050338566303253;0.5295808911323547;-0.04527604952454567;0.36347219347953796;0.4548042118549347;-0.0014559150440618396;0.36541298031806946;0.508439838886261;0.001149092917330563;0.3022162914276123;0.463279128074646;0.048328034579753876;0.30578503012657166;0.5080970525741577;0.08517993241548538;0.4786828845739365;0.47048301696777345;0.04185326062142849;0.3521236628293991;0.41741640120744705;-0.035009631887078285;0.3625485897064209;0.5389429479837418;-0.06123210396617651;0.23574660221735635;0.4769396185874939;0.07641096164782842;0.24414421121279398;0.5080131689707438;0.14064320425192514;alejandose
19.31;0.47217729687690735;0.47551918029785156;0.058466918766498566;0.44423210620880127;0.4283222258090973;-0.04269128292798996;0.4474225342273712;0.5201382637023926;-0.027419358491897583;0.401804119348526;0.42341965436935425;-0.04224356263875961;0.40684476494789124;0.5279492139816284;-0.037277042865753174;0.36381039023399353;0.4527297914028168;-0.007627957966178656;0.3658340275287628;0.5072193741798401;0.00732447300106287;0.30240246653556824;0.4620112180709839;0.024607554078102112;0.307743638753891;0.5063781142234802;0.08445198833942413;0.4787448406219482;0.46908023953437805;0.0461460524238646;0.353444866836071;0.4136427491903305;-0.029847711324691772;0.3632115423679352;0.5383131355047226;-0.053085493855178356;0.2360846002896627;0.4757562478383382;0.052942233781019844;0.24691845973332724;0.5059573650360107;0.14821107188860574;alejandose
